Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 26, 2021",$4.4638,$4.9377,$4.0327,$4.3992,"$61,943,280","$1,048,234,634"
"Feb 25, 2021",$4.9327,$5.2573,$4.4469,$4.4469,"$65,092,146","$1,059,588,793"
"Feb 24, 2021",$4.9063,$5.5831,$4.4680,$4.9322,"$98,969,670","$1,175,222,823"
"Feb 23, 2021",$4.4959,$4.9343,$3.1384,$4.8997,"$166,670,408","$1,167,479,820"
"Feb 22, 2021",$4.7781,$4.7812,$3.7005,$4.4997,"$101,557,762","$1,072,180,109"
"Feb 21, 2021",$5.1214,$5.2677,$4.6569,$4.7721,"$68,013,677","$1,137,066,114"
"Feb 20, 2021",$4.7716,$5.6593,$4.5272,$5.1345,"$188,225,580","$1,223,431,426"
"Feb 19, 2021",$3.9848,$4.9763,$3.8657,$4.7760,"$104,179,704","$1,138,005,753"
"Feb 18, 2021",$4.0082,$4.2693,$3.9492,$3.9885,"$49,678,369","$950,364,829"
"Feb 17, 2021",$3.9171,$4.0787,$3.5860,$4.0190,"$42,287,847","$957,622,805"
"Feb 16, 2021",$3.8716,$4.1932,$3.6434,$3.9128,"$40,750,102","$619,918,519"
"Feb 15, 2021",$3.9840,$4.3652,$3.4412,$3.8862,"$57,299,364","$615,692,810"
"Feb 14, 2021",$4.3939,$4.5240,$3.8866,$3.9976,"$52,611,342","$633,343,745"
"Feb 13, 2021",$4.3057,$4.4150,$3.9436,$4.3933,"$92,152,090","$696,041,392"
"Feb 12, 2021",$4.5045,$4.5152,$4.1283,$4.3030,"$71,755,204","$681,739,498"
"Feb 11, 2021",$4.4641,$4.6899,$4.3697,$4.5113,"$50,638,444","$714,740,145"
"Feb 10, 2021",$4.5810,$4.9684,$4.2359,$4.4658,"$76,114,926","$707,531,409"
"Feb 09, 2021",$4.5937,$4.7506,$4.3333,$4.5807,"$77,451,417","$725,731,856"
"Feb 08, 2021",$3.7969,$4.5934,$3.5709,$4.5934,"$128,762,068","$727,745,016"
"Feb 07, 2021",$3.5577,$3.8355,$3.0457,$3.7971,"$102,264,174","$601,583,188"
"Feb 06, 2021",$3.9633,$3.9944,$3.4306,$3.5555,"$73,954,471","$563,307,153"
"Feb 05, 2021",$3.9002,$4.3160,$3.8421,$3.9627,"$72,755,407","$627,819,377"
"Feb 04, 2021",$3.7286,$4.1929,$3.6054,$3.8993,"$68,933,621","$617,779,618"
"Feb 03, 2021",$3.8005,$3.8985,$3.6834,$3.7261,"$47,599,133","$590,328,267"
"Feb 02, 2021",$4.1722,$4.2335,$3.6459,$3.8010,"$76,521,883","$602,204,459"
"Feb 01, 2021",$3.6172,$4.2494,$3.4293,$4.1731,"$113,539,238","$661,160,492"
"Jan 31, 2021",$3.8786,$4.0255,$3.3825,$3.6180,"$80,728,086","$573,204,825"
"Jan 30, 2021",$3.6309,$3.9900,$3.5290,$3.8748,"$93,501,800","$613,894,717"
"Jan 29, 2021",$3.2231,$3.6455,$3.0396,$3.6307,"$101,955,361","$575,216,149"
"Jan 28, 2021",$2.5270,$3.3355,$2.4993,$3.1692,"$131,428,652","$502,102,433"
"Jan 27, 2021",$2.4117,$2.5323,$2.1890,$2.5323,"$41,978,379","$401,197,441"
"Jan 26, 2021",$2.3803,$2.4679,$2.2034,$2.4098,"$35,904,659","$381,791,430"
"Jan 25, 2021",$2.5947,$2.6378,$2.2353,$2.3796,"$45,270,068","$377,005,834"
"Jan 24, 2021",$2.3693,$2.6380,$2.3517,$2.5955,"$42,071,589","$411,207,429"
"Jan 23, 2021",$2.1304,$2.5611,$2.0962,$2.3678,"$64,294,082","$375,141,414"
"Jan 22, 2021",$1.6424,$2.1708,$1.5599,$2.1316,"$49,476,503","$337,707,158"
"Jan 21, 2021",$2.0164,$2.0272,$1.6071,$1.6440,"$31,225,837","$260,460,355"
"Jan 20, 2021",$2.0020,$2.0509,$1.8018,$2.0155,"$35,438,543","$319,320,545"
"Jan 19, 2021",$2.0712,$2.2035,$1.9584,$2.0069,"$39,597,258","$317,961,628"
"Jan 18, 2021",$1.9498,$2.0812,$1.8551,$2.0683,"$24,542,017","$327,681,154"
"Jan 17, 2021",$1.9653,$2.0046,$1.8121,$1.9471,"$22,728,062","$308,476,911"
"Jan 16, 2021",$1.8492,$2.1180,$1.8492,$1.9666,"$39,586,263","$311,570,081"
"Jan 15, 2021",$1.8976,$1.9786,$1.6589,$1.8496,"$39,442,090","$293,031,844"
"Jan 14, 2021",$1.8047,$1.9515,$1.7162,$1.8943,"$41,807,396","$300,118,107"
"Jan 13, 2021",$1.2890,$1.8674,$1.2226,$1.8038,"$80,478,932","$285,783,810"
"Jan 12, 2021",$1.3081,$1.4223,$1.2389,$1.2950,"$21,154,945","$205,164,997"
"Jan 11, 2021",$1.4613,$1.4613,$1.1283,$1.3098,"$33,118,074","$207,514,515"
"Jan 10, 2021",$1.5692,$1.6463,$1.3606,$1.4614,"$21,636,857","$231,538,231"
"Jan 09, 2021",$1.3456,$1.5994,$1.3173,$1.5667,"$22,243,927","$248,215,761"
"Jan 08, 2021",$1.4601,$1.4650,$1.2084,$1.3449,"$28,441,547","$213,073,992"
"Jan 07, 2021",$1.5939,$1.6198,$1.3921,$1.4605,"$30,060,183","$231,387,142"
"Jan 06, 2021",$1.5857,$1.6522,$1.4714,$1.5918,"$35,324,506","$252,198,494"
"Jan 05, 2021",$1.5905,$1.6554,$1.5092,$1.5842,"$36,469,561","$250,980,766"
"Jan 04, 2021",$1.4847,$1.5902,$1.3115,$1.5902,"$41,093,946","$251,942,744"
"Jan 03, 2021",$1.2935,$1.5175,$1.2885,$1.4815,"$31,466,417","$234,709,777"
